--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 67.39, offset_x_cm for ac: -77.27
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 68.39, offset_x_cm for ac: -77.27
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 69.39, offset_x_cm for ac: -77.27
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 70.39, offset_x_cm for ac: -77.26
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 71.39, offset_x_cm for ac: -77.26
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 72.39, offset_x_cm for ac: -77.25
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 73.39, offset_x_cm for ac: -77.25
send offset to actuator, count:261, delta_loop_time: 10, offset_y_cm from origin: 74.39, offset_x_cm for ac: -77.24
send offset to actuator, count:262, delta_loop_time: 11, offset_y_cm from origin: 60.73, offset_x_cm for ac: -77.34
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 61.73, offset_x_cm for ac: -77.34
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 62.73, offset_x_cm for ac: -77.35
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 63.73, offset_x_cm for ac: -77.35
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 64.73, offset_x_cm for ac: -77.36
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 65.73, offset_x_cm for ac: -77.36
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 66.73, offset_x_cm for ac: -77.36
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 67.73, offset_x_cm for ac: -77.37
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 68.73, offset_x_cm for ac: -77.37
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 69.73, offset_x_cm for ac: -77.38
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 70.73, offset_x_cm for ac: -77.38
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 71.73, offset_x_cm for ac: -77.39
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 72.73, offset_x_cm for ac: -77.39
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 73.73, offset_x_cm for ac: -77.40
send offset to actuator, count:262, delta_loop_time: 10, offset_y_cm from origin: 74.73, offset_x_cm for ac: -77.40
send offset to actuator, count:263, delta_loop_time: 11, offset_y_cm from origin: 60.00, offset_x_cm for ac: -77.50
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 61.00, offset_x_cm for ac: -77.51
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 62.00, offset_x_cm for ac: -77.51
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 63.00, offset_x_cm for ac: -77.52
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 64.00, offset_x_cm for ac: -77.52
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 65.00, offset_x_cm for ac: -77.53
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 66.00, offset_x_cm for ac: -77.53
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 67.00, offset_x_cm for ac: -77.54
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 68.00, offset_x_cm for ac: -77.55
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 69.00, offset_x_cm for ac: -77.55
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 70.00, offset_x_cm for ac: -77.56
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 71.00, offset_x_cm for ac: -77.56
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 72.00, offset_x_cm for ac: -77.57
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 73.00, offset_x_cm for ac: -77.57
send offset to actuator, count:263, delta_loop_time: 10, offset_y_cm from origin: 74.00, offset_x_cm for ac: -77.58
send offset to actuator, count:264, delta_loop_time: 11, offset_y_cm from origin: 58.92, offset_x_cm for ac: -77.67
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 59.92, offset_x_cm for ac: -77.68
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 60.92, offset_x_cm for ac: -77.69
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 61.92, offset_x_cm for ac: -77.69
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 62.92, offset_x_cm for ac: -77.70
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 63.92, offset_x_cm for ac: -77.70
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 64.92, offset_x_cm for ac: -77.71
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 65.92, offset_x_cm for ac: -77.71
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 66.92, offset_x_cm for ac: -77.72
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 67.92, offset_x_cm for ac: -77.72
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 68.92, offset_x_cm for ac: -77.73
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 69.92, offset_x_cm for ac: -77.73
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 70.92, offset_x_cm for ac: -77.74
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 71.92, offset_x_cm for ac: -77.74
send offset to actuator, count:264, delta_loop_time: 10, offset_y_cm from origin: 72.92, offset_x_cm for ac: -77.75
send offset to actuator, count:265, delta_loop_time: 11, offset_y_cm from origin: 57.51, offset_x_cm for ac: -77.85
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 58.51, offset_x_cm for ac: -77.86
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 59.51, offset_x_cm for ac: -77.86
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 60.51, offset_x_cm for ac: -77.87
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 61.51, offset_x_cm for ac: -77.88
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 62.51, offset_x_cm for ac: -77.89
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 63.51, offset_x_cm for ac: -77.90
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 64.51, offset_x_cm for ac: -77.91
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 65.51, offset_x_cm for ac: -77.92
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 66.51, offset_x_cm for ac: -77.93
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 67.51, offset_x_cm for ac: -77.94
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 68.51, offset_x_cm for ac: -77.95
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 69.51, offset_x_cm for ac: -77.95
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 70.51, offset_x_cm for ac: -77.96
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 71.51, offset_x_cm for ac: -77.97
send offset to actuator, count:265, delta_loop_time: 10, offset_y_cm from origin: 72.51, offset_x_cm for ac: -77.98
send offset to actuator, count:266, delta_loop_time: 11, offset_y_cm from origin: 59.47, offset_x_cm for ac: -78.07
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 60.47, offset_x_cm for ac: -78.08
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 61.47, offset_x_cm for ac: -78.09
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 62.47, offset_x_cm for ac: -78.11
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 63.47, offset_x_cm for ac: -78.12
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 64.47, offset_x_cm for ac: -78.13
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 65.47, offset_x_cm for ac: -78.15
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 66.47, offset_x_cm for ac: -78.16
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 67.47, offset_x_cm for ac: -78.17
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 68.47, offset_x_cm for ac: -78.18
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 69.47, offset_x_cm for ac: -78.20
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 70.47, offset_x_cm for ac: -78.21
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 71.47, offset_x_cm for ac: -78.22
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 72.47, offset_x_cm for ac: -78.24
send offset to actuator, count:266, delta_loop_time: 10, offset_y_cm from origin: 73.47, offset_x_cm for ac: -78.25
send offset to actuator, count:267, delta_loop_time: 11, offset_y_cm from origin: 58.70, offset_x_cm for ac: -78.34
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 59.70, offset_x_cm for ac: -78.35
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 60.70, offset_x_cm for ac: -78.37
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 61.70, offset_x_cm for ac: -78.38
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 62.70, offset_x_cm for ac: -78.39
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 63.70, offset_x_cm for ac: -78.41
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 64.70, offset_x_cm for ac: -78.42
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 65.70, offset_x_cm for ac: -78.43
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 66.70, offset_x_cm for ac: -78.44
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 67.70, offset_x_cm for ac: -78.46
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 68.70, offset_x_cm for ac: -78.47
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 69.70, offset_x_cm for ac: -78.48
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 70.70, offset_x_cm for ac: -78.50
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 71.70, offset_x_cm for ac: -78.51
send offset to actuator, count:267, delta_loop_time: 10, offset_y_cm from origin: 72.70, offset_x_cm for ac: -78.52
send offset to actuator, count:268, delta_loop_time: 11, offset_y_cm from origin: 56.94, offset_x_cm for ac: -78.63
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 57.94, offset_x_cm for ac: -78.66
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 58.94, offset_x_cm for ac: -78.68
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 59.94, offset_x_cm for ac: -78.71
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 60.94, offset_x_cm for ac: -78.74
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 61.94, offset_x_cm for ac: -78.77
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 62.94, offset_x_cm for ac: -78.79
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 63.94, offset_x_cm for ac: -78.82
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 64.94, offset_x_cm for ac: -78.85
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 65.94, offset_x_cm for ac: -78.87
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 66.94, offset_x_cm for ac: -78.90
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 67.94, offset_x_cm for ac: -78.93
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 68.94, offset_x_cm for ac: -78.95
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 69.94, offset_x_cm for ac: -78.98
send offset to actuator, count:268, delta_loop_time: 10, offset_y_cm from origin: 70.94, offset_x_cm for ac: -79.01
send offset to actuator, count:269, delta_loop_time: 11, offset_y_cm from origin: 54.89, offset_x_cm for ac: -79.12
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 55.89, offset_x_cm for ac: -79.15
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 56.89, offset_x_cm for ac: -79.18
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 57.89, offset_x_cm for ac: -79.21
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 58.89, offset_x_cm for ac: -79.24
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 59.89, offset_x_cm for ac: -79.27
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 60.89, offset_x_cm for ac: -79.30
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 61.89, offset_x_cm for ac: -79.32
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 62.89, offset_x_cm for ac: -79.35
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 63.89, offset_x_cm for ac: -79.38
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 64.89, offset_x_cm for ac: -79.41
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 65.89, offset_x_cm for ac: -79.44
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 66.89, offset_x_cm for ac: -79.47
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 67.89, offset_x_cm for ac: -79.50
send offset to actuator, count:269, delta_loop_time: 10, offset_y_cm from origin: 68.89, offset_x_cm for ac: -79.53
send offset to actuator, count:270, delta_loop_time: 11, offset_y_cm from origin: 52.87, offset_x_cm for ac: -79.65
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 53.87, offset_x_cm for ac: -79.69
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 54.87, offset_x_cm for ac: -79.73
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 55.87, offset_x_cm for ac: -79.76
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 56.87, offset_x_cm for ac: -79.80
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 57.87, offset_x_cm for ac: -79.84
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 58.87, offset_x_cm for ac: -79.88
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 59.87, offset_x_cm for ac: -79.91
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 60.87, offset_x_cm for ac: -79.95
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 61.87, offset_x_cm for ac: -79.99
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 62.87, offset_x_cm for ac: -80.02
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 63.87, offset_x_cm for ac: -80.06
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 64.87, offset_x_cm for ac: -80.10
send offset to actuator, count:270, delta_loop_time: 10, offset_y_cm from origin: 65.87, offset_x_cm for ac: -80.13
send offset to actuator, count:271, delta_loop_time: 11, offset_y_cm from origin: 52.76, offset_x_cm for ac: -80.25
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 53.76, offset_x_cm for ac: -80.30
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 54.76, offset_x_cm for ac: -80.34
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 55.76, offset_x_cm for ac: -80.39
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 56.76, offset_x_cm for ac: -80.43
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 57.76, offset_x_cm for ac: -80.48
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 58.76, offset_x_cm for ac: -80.52
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 59.76, offset_x_cm for ac: -80.57
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 60.76, offset_x_cm for ac: -80.61
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 61.76, offset_x_cm for ac: -80.65
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 62.76, offset_x_cm for ac: -80.70
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 63.76, offset_x_cm for ac: -80.74
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 64.76, offset_x_cm for ac: -80.78
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 65.76, offset_x_cm for ac: -80.83
send offset to actuator, count:271, delta_loop_time: 10, offset_y_cm from origin: 66.76, offset_x_cm for ac: -80.87
send offset to actuator, count:272, delta_loop_time: 11, offset_y_cm from origin: 52.01, offset_x_cm for ac: -81.01
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 53.01, offset_x_cm for ac: -81.06
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 54.01, offset_x_cm for ac: -81.11
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 55.01, offset_x_cm for ac: -81.16
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 56.01, offset_x_cm for ac: -81.21
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 57.01, offset_x_cm for ac: -81.25
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 58.01, offset_x_cm for ac: -81.30
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 59.01, offset_x_cm for ac: -81.35
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 60.01, offset_x_cm for ac: -81.40
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 61.01, offset_x_cm for ac: -81.44
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 62.01, offset_x_cm for ac: -81.49
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 63.01, offset_x_cm for ac: -81.54
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 64.01, offset_x_cm for ac: -81.58
send offset to actuator, count:272, delta_loop_time: 10, offset_y_cm from origin: 65.01, offset_x_cm for ac: -81.63
send offset to actuator, count:273, delta_loop_time: 11, offset_y_cm from origin: 50.04, offset_x_cm for ac: -81.78
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 51.04, offset_x_cm for ac: -81.82
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 52.04, offset_x_cm for ac: -81.87
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 53.04, offset_x_cm for ac: -81.91
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 54.04, offset_x_cm for ac: -81.96
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 55.04, offset_x_cm for ac: -82.00
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 56.04, offset_x_cm for ac: -82.05
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 57.04, offset_x_cm for ac: -82.09
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 58.04, offset_x_cm for ac: -82.13
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 59.04, offset_x_cm for ac: -82.18
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 60.04, offset_x_cm for ac: -82.22
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 61.04, offset_x_cm for ac: -82.27
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 62.04, offset_x_cm for ac: -82.31
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 63.04, offset_x_cm for ac: -82.35
send offset to actuator, count:273, delta_loop_time: 10, offset_y_cm from origin: 64.04, offset_x_cm for ac: -82.39
send offset to actuator, count:274, delta_loop_time: 11, offset_y_cm from origin: 52.31, offset_x_cm for ac: -82.53
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 53.31, offset_x_cm for ac: -82.58
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 54.31, offset_x_cm for ac: -82.62
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 55.31, offset_x_cm for ac: -82.67
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 56.31, offset_x_cm for ac: -82.71
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 57.31, offset_x_cm for ac: -82.76
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 58.31, offset_x_cm for ac: -82.81
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 59.31, offset_x_cm for ac: -82.85
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 60.31, offset_x_cm for ac: -82.90
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 61.31, offset_x_cm for ac: -82.94
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 62.31, offset_x_cm for ac: -82.99
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 63.31, offset_x_cm for ac: -83.03
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 64.31, offset_x_cm for ac: -83.07
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 65.31, offset_x_cm for ac: -83.12
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 66.31, offset_x_cm for ac: -83.16
send offset to actuator, count:274, delta_loop_time: 10, offset_y_cm from origin: 67.31, offset_x_cm for ac: -83.21
send offset to actuator, count:275, delta_loop_time: 11, offset_y_cm from origin: 53.88, offset_x_cm for ac: -83.36
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 54.88, offset_x_cm for ac: -83.41
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 55.88, offset_x_cm for ac: -83.45
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 56.88, offset_x_cm for ac: -83.50
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 57.88, offset_x_cm for ac: -83.54
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 58.88, offset_x_cm for ac: -83.59
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 59.88, offset_x_cm for ac: -83.63
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 60.88, offset_x_cm for ac: -83.68
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 61.88, offset_x_cm for ac: -83.72
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 62.88, offset_x_cm for ac: -83.76
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 63.88, offset_x_cm for ac: -83.81
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 64.88, offset_x_cm for ac: -83.85
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 65.88, offset_x_cm for ac: -83.89
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 66.88, offset_x_cm for ac: -83.94
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 67.88, offset_x_cm for ac: -83.98
send offset to actuator, count:275, delta_loop_time: 10, offset_y_cm from origin: 68.88, offset_x_cm for ac: -84.02
send offset to actuator, count:276, delta_loop_time: 11, offset_y_cm from origin: 52.77, offset_x_cm for ac: -84.21
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 53.77, offset_x_cm for ac: -84.26
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 54.77, offset_x_cm for ac: -84.30
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 55.77, offset_x_cm for ac: -84.35
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 56.77, offset_x_cm for ac: -84.39
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 57.77, offset_x_cm for ac: -84.44
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 58.77, offset_x_cm for ac: -84.48
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 59.77, offset_x_cm for ac: -84.53
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 60.77, offset_x_cm for ac: -84.57
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 61.77, offset_x_cm for ac: -84.61
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 62.77, offset_x_cm for ac: -84.66
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 63.77, offset_x_cm for ac: -84.70
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 64.77, offset_x_cm for ac: -84.74
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 65.77, offset_x_cm for ac: -84.79
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 66.77, offset_x_cm for ac: -84.83
send offset to actuator, count:276, delta_loop_time: 10, offset_y_cm from origin: 67.77, offset_x_cm for ac: -84.87
send offset to actuator, count:277, delta_loop_time: 11, offset_y_cm from origin: 50.23, offset_x_cm for ac: -85.09
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 51.23, offset_x_cm for ac: -85.14
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 52.23, offset_x_cm for ac: -85.19
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 53.23, offset_x_cm for ac: -85.24
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 54.23, offset_x_cm for ac: -85.29
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 55.23, offset_x_cm for ac: -85.34
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 56.23, offset_x_cm for ac: -85.39
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 57.23, offset_x_cm for ac: -85.44
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 58.23, offset_x_cm for ac: -85.48
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 59.23, offset_x_cm for ac: -85.53
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 60.23, offset_x_cm for ac: -85.58
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 61.23, offset_x_cm for ac: -85.63
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 62.23, offset_x_cm for ac: -85.68
send offset to actuator, count:277, delta_loop_time: 10, offset_y_cm from origin: 63.23, offset_x_cm for ac: -85.72
send offset to actuator, count:278, delta_loop_time: 11, offset_y_cm from origin: 47.46, offset_x_cm for ac: -85.93
send offset to actuator, count:278, delta_loop_time: 10, offset_y_cm from origin: 48.46, offset_x_cm for ac: -85.98
send offset to actuator, count:278, delta_loop_time: 10, offset_y_cm from origin: 49.46, offset_x_cm for ac: -86.03
send offset to actuator, count:278, delta_loop_time: 10, offset_y_cm from origin: 50.46, offset_x_cm for ac: -86.07
